Quality of Life,Stress Level,Frequency of Medical Checkup,Employment Status,Age,Religiosity Score,Income
Poor,High,10.973644865573227,Employed,54,0.0,43513.95747653008
Poor,High,1.904691944613953,Employed,25,4.418353114188352,44052.39984710475
Poor,Moderate,2.1896477694079026,Employed,45,9.871721694395093,102284.63740630979
Poor,Low,0.5714083877187804,Unemployed,22,0.0,34636.76226047689
Poor,Moderate,3.8647815840141893,Employed,34,4.9770594795698635,120970.70411720232
Good,Moderate,1.65152184861589,Employed,53,8.428350629267428,42811.78499946843
Poor,Low,9.597342819436827,Unemployed,36,4.565701488622273,64308.19236480761
Good,Low,9.123697640691441,Employed,81,5.1052681097333945,53367.994586849
Moderate,High,2.8155726768935816,Unemployed,28,6.566646028394148,91988.68061510468
Poor,Moderate,11.190972637724807,Employed,71,1.6938657170404152,12725.096506337642
Moderate,Low,7.395662032686669,Employed,62,8.610400836566434,84986.297437358
Poor,Low,5.969988391476335,Employed,64,10.0,59057.70271757063
Poor,Low,0.0,Unemployed,29,9.012960679300726,63935.66940031605
Good,Moderate,13.161635226760446,Unemployed,38,9.093585598389577,59499.69883125659
Good,Low,0.0,Employed,28,0.0,115552.5405484824
Moderate,Low,0.5479054450741863,Employed,22,8.930101173469863,69551.19056076714
Moderate,High,8.367083451490835,Employed,73,5.428925927435335,49196.145881974975
Moderate,Low,13.941226879726228,Employed,37,0.0,17001.938555615347
Poor,Moderate,8.495598104831485,Employed,58,5.264837060115702,71790.05702134244
Poor,Low,5.759335782039614,Unemployed,63,7.375445519891654,75297.41228097418
Moderate,Low,6.663489621653018,Employed,29,9.00870961835968,82576.27433998688
Moderate,Low,9.224801829240452,Employed,87,8.820598242711815,5000.0
Moderate,High,6.395841520056232,Employed,34,0.778570245574416,6324.015682439416
Good,High,3.2515833677958,Employed,36,9.625467740612716,115433.73550839533
Good,High,5.369767837373282,Employed,43,4.858015633540748,72913.40566919286
Moderate,Moderate,5.759522917961008,Employed,65,4.088803709705408,72773.35616007599
Good,Moderate,1.7261940673601373,Unemployed,69,4.691366456290862,23962.600889579364
Moderate,Low,5.0079321733532645,Employed,87,0.26458453602911114,33739.89718008351
Moderate,Low,0.0,Employed,72,4.433868239676155,91759.99484157955
Good,High,4.553441464308321,Employed,50,7.957311233038216,81849.02270822582
Moderate,Low,2.782682315286057,Unemployed,79,2.6573386097662857,25167.228521479246
Moderate,Low,0.5025345982615614,Unemployed,40,6.60278255653205,27305.50817573563
Poor,Low,5.721513331507555,Employed,32,2.5357812283775285,67613.89317972251
Moderate,Low,10.394973511292237,Unemployed,44,4.969306211790573,26429.50061862755
Good,Low,8.22393409921135,Employed,81,5.803696022555087,43985.536564583796
Moderate,Moderate,0.0,Employed,68,4.247043233399732,18331.25973671623
Good,Moderate,3.5487183527167936,Employed,70,0.31085819079481136,56016.29343878727
Moderate,High,8.47839251192249,Employed,68,1.661324798097011,25322.550300025538
Good,High,0.18955200007569295,Employed,64,9.787498635308834,6445.001573673306
Poor,Moderate,5.194243614734226,Unemployed,21,4.208948399236667,87911.09937508348
Moderate,Low,6.0786257475827234,Unemployed,24,5.656758646301849,58585.89851198953
Poor,Moderate,2.2865635476424644,Employed,52,2.626346021987833,82738.68823913817
Good,Moderate,6.32800400429326,Employed,65,10.0,5000.0
Moderate,Low,0.45039541533516614,Employed,89,9.680830085397405,65399.08500078065
Moderate,Moderate,1.5544073859581862,Employed,62,6.956282599274551,143676.5873274266
Good,Moderate,7.465545191905829,Employed,89,1.4450212958021025,66323.66336598404
Good,Moderate,1.3845834712019478,Employed,36,5.948262151209273,102870.21794795283
Good,Moderate,6.232743986817055,Employed,80,6.784465961360501,94102.4870394604
Poor,Low,5.793421451492115,Unemployed,55,2.33404511842672,74838.17646651613
Good,High,6.290613267936315,Employed,84,0.8941154690985155,67155.88790497421
Good,High,5.766970176760849,Employed,76,10.0,73887.9143478707
Moderate,Low,8.94571205736326,Unemployed,86,3.2066751103700657,86815.25874816247
Moderate,High,5.051055914642697,Employed,30,9.461538539377457,70077.35167204902
Moderate,Moderate,4.069302580085755,Employed,64,9.982929769295529,18788.690922080987
Poor,High,4.161821176354412,Employed,78,7.724671636380276,5000.0
Good,High,6.378419169234421,Employed,48,5.101345752857375,5000.0
Poor,Moderate,5.464479472483405,Unemployed,39,0.7470728438465525,45162.03814008846
Good,Low,6.958100707961636,Employed,60,7.2285910046261055,79428.89283611756
Good,Low,1.7224657846873042,Employed,84,10.0,24207.55759048022
Moderate,Moderate,3.530553057732427,Unemployed,71,8.25037972588512,67354.03412128548
Good,Moderate,1.4201487764278613,Unemployed,27,4.562602142256103,18656.041436621366
Poor,Low,8.373281269317264,Unemployed,59,10.0,39366.65660078125
Poor,Low,1.680532014409252,Employed,81,3.390747644784083,28758.569552943856
Moderate,High,3.800285078983781,Employed,38,2.177034833843346,6891.1121660394065
Good,High,3.428652679382435,Unemployed,83,6.003082157044819,60749.26645143776
Poor,Moderate,7.596072745127325,Unemployed,58,7.2652406533812615,120038.02194022681
Poor,Low,4.453240036522429,Employed,41,0.0,59071.97205018055
Moderate,Low,8.90984469724903,Employed,52,6.605773318490823,5000.0
Poor,Low,1.2905426616848052,Employed,73,10.0,97446.55821741102
Moderate,High,6.033320324754466,Unemployed,47,5.1632343304794635,6769.863114550607
Moderate,Low,2.122929594018328,Employed,74,10.0,23153.410954632902
Poor,Moderate,10.735177829002016,Employed,64,8.539185435589733,52346.617312838534
Poor,Low,3.924969953586654,Employed,52,10.0,85336.25103061719
Moderate,Moderate,7.182615719619557,Employed,36,2.449900229409393,30660.730691176534
Good,Moderate,5.749827939685613,Unemployed,25,9.218617839598647,45414.00683792775
Good,High,6.5866361965658395,Employed,43,0.0,93240.348843684
Moderate,Low,5.898025275564326,Unemployed,88,0.19948529944291313,73450.21082543327
Moderate,Low,3.1138008459239988,Unemployed,47,0.0,104996.97262667105
Moderate,Low,5.206983141407154,Employed,24,7.2289028311445644,130021.2529009199
Moderate,High,4.684072725719493,Employed,84,5.27862778525321,89656.33762078699
Good,High,6.615507117500977,Employed,82,3.600487844774232,49076.43129161113
Poor,Moderate,12.00955030461223,Unemployed,53,0.0,79953.24643162984
Moderate,Moderate,4.446246390518125,Employed,42,1.706145070607966,68441.59987949039
Good,Moderate,2.3980475914191532,Employed,54,4.366120086347899,78743.58916247383
Good,Low,4.490635898374054,Unemployed,18,9.03394663726987,55067.46767572008
Moderate,High,15.241645035135113,Employed,32,4.918276496790806,45779.78615647273
Poor,Moderate,0.5320332466032447,Unemployed,54,5.549167660203237,5000.0
Good,Moderate,10.276216709814463,Employed,30,3.126570304983819,53366.48132455396
Poor,Moderate,8.617705680070143,Employed,25,10.0,66315.74639107697
Good,Low,3.4301826374968996,Employed,22,2.552174918869854,41293.779278332884
Poor,Low,6.188093249894971,Unemployed,77,0.9634796636533283,65657.72272737573
Poor,High,10.396877456390563,Employed,18,3.705509997679785,144169.75793888213
Poor,Low,3.7331192858978057,Unemployed,53,7.641862338031007,5000.0
Good,Moderate,3.5640158219734834,Unemployed,52,0.0,74717.27411392432
Moderate,Low,2.4897090524360204,Employed,83,7.006873290154687,63898.36555279424
Good,Moderate,3.8924594974495528,Unemployed,80,6.199280450880677,86174.82564792753
Moderate,Low,3.493523738462415,Employed,40,1.7122666967702436,30884.97703618902
Good,Moderate,0.0,Employed,26,4.46058667405374,81338.26790415158
Poor,High,5.650787735116763,Employed,51,1.1991468344991125,55557.6043683279
Moderate,Low,2.4953233376420028,Unemployed,63,0.4852544152440168,36320.98522472217
Poor,Moderate,5.7046010870971395,Employed,21,4.369287068733881,11808.19891773257
Moderate,Moderate,1.1498881539817971,Employed,47,0.0,48330.03546418543
Poor,Moderate,7.173227173712846,Employed,89,0.8685098671195047,5464.296874602556
Moderate,High,6.641187272079311,Employed,20,5.174305092679004,88818.20057569719
Poor,High,0.0,Employed,31,9.514282755073035,5000.0
Moderate,Low,5.573888997261431,Unemployed,77,2.9425630246891386,78981.55600025297
Good,Low,9.276862181074263,Unemployed,62,2.8271548283534393,69060.47634856772
Moderate,Low,1.1376955062638305,Employed,51,8.725694990139798,85947.61739453326
Poor,Moderate,10.049251479701875,Unemployed,62,0.7132749652603145,5000.0
Good,Low,5.989723238989836,Employed,78,0.0,64490.58684528614
Moderate,Moderate,2.773880484430668,Unemployed,33,7.780795083826631,112384.8676117189
Good,Moderate,6.5346510059281355,Employed,83,5.529083878150742,44678.18184507485
Good,Moderate,9.060766164767724,Employed,57,9.41087187127547,25665.05859374757
Good,High,5.607092093742477,Employed,34,0.3803068424015443,40536.57625016856
Good,Low,6.520030220183097,Unemployed,51,0.0,59207.457286821
Good,Low,0.6443632391103171,Employed,33,4.469325438115147,26539.613025218205
Good,High,4.7495818001886265,Employed,77,6.0966601607840545,100681.72166792837
Moderate,Moderate,0.6332639642140938,Employed,83,8.113510244413249,47037.03843407418
Poor,Moderate,3.9549367793625736,Employed,83,7.058582869617828,18454.6421070982
Poor,Moderate,1.6800992371280776,Employed,30,5.305821244464299,25493.6860928205
Moderate,Low,4.365389474056165,Unemployed,73,2.2964405402344994,78528.21436785298
Moderate,High,8.738790813738483,Unemployed,48,10.0,76220.43355621787
Good,High,8.388211991401937,Employed,51,1.9366434314344816,36257.18122857879
Good,Moderate,6.155809439661773,Unemployed,56,5.178788148147691,5000.0
Poor,Low,2.897544724769586,Employed,84,3.02281075471809,64366.057866155665
Poor,Moderate,3.837421372011432,Unemployed,25,7.555176602323072,50625.03306321847
Good,Moderate,8.119136334849145,Unemployed,72,1.8838907890683907,85443.47481763814
Good,Low,3.849249182690558,Employed,44,9.447071635043315,116813.69971506874
Good,High,11.898898086248634,Unemployed,70,6.422617642707742,32790.23643191834
Poor,Low,5.627941998222598,Employed,56,9.889464402992317,36801.63908181248
Moderate,High,7.264579746016899,Employed,82,5.0976981441914155,31270.72916235183
Moderate,Moderate,5.9138986920019505,Unemployed,34,6.95459976987092,31739.79975645646
