Quality of Life,Stress Level,Medical Checkup Frequency,Employment Status,Age,Religiosity Score,Income
Poor,High,9,Employed,47,84.87885877,436710
Moderate,High,6,Unemployed,41,65.54896235,128586
Good,Low,14,Employed,48,23.40624926,173938
Moderate,Low,2,Employed,37,52.81400573,307906
Moderate,Moderate,5,Unemployed,34,93.025432,509750
Moderate,Low,12,Employed,56,64.08916648,377591
Moderate,Moderate,8,Unemployed,54,96.45801858,54638
Good,Moderate,0,Unemployed,41,88.7407474,460271
Moderate,High,5,Employed,32,43.96423205,293435
Poor,Moderate,15,Unemployed,50,60.16700218,253504
Moderate,High,2,Employed,35,98.77733321,432309
Good,Low,10,Unemployed,44,56.38174806,138320
Poor,Moderate,0,Unemployed,48,14.08334277,189665
Moderate,High,14,Unemployed,62,55.94021159,350005
Poor,Low,2,Unemployed,47,71.01108919,219399
Poor,Low,2,Employed,62,22.62826273,413921
Moderate,Low,2,Unemployed,57,68.92840818,128351
Poor,Low,9,Unemployed,35,32.60234523,128593
Moderate,Moderate,3,Employed,37,57.48052249,136104
Poor,Moderate,10,Unemployed,41,71.44961528,226349
Good,High,10,Unemployed,47,50.1020572,434489
Moderate,Low,13,Employed,30,39.01132134,275162
Moderate,Low,3,Unemployed,41,9.689216116,410594
Poor,Low,6,Employed,44,2.024937979,321066
Moderate,Low,10,Unemployed,64,18.71084229,541241
Moderate,Moderate,12,Employed,53,38.15276947,496425
Moderate,Low,8,Employed,49,21.19590903,271885
Good,Moderate,6,Unemployed,37,69.58696802,341003
Good,Low,8,Unemployed,51,1.729397577,295369
Poor,Moderate,3,Unemployed,40,32.56447769,366016
Poor,High,4,Employed,50,63.10141935,365136
Poor,High,10,Employed,44,14.93484503,69813
Poor,Low,13,Employed,61,50.22944087,376630
Good,High,11,Employed,38,91.06777399,392530
Moderate,Low,9,Employed,65,0.648808378,588211
Moderate,Moderate,3,Employed,40,92.76142351,172305
Moderate,Moderate,5,Unemployed,65,38.35018811,484082
Poor,Low,14,Unemployed,61,52.22894733,328494
Poor,Low,15,Employed,64,0.950620242,350195
Moderate,Moderate,13,Unemployed,33,9.766107681,331846
Moderate,Low,1,Employed,43,39.02891008,597953
Moderate,Moderate,1,Employed,51,75.62949239,129380
Good,Moderate,8,Employed,32,48.16877687,574466
Good,Low,4,Unemployed,31,51.62330979,153645
Moderate,Moderate,13,Employed,60,1.758991621,129078
Poor,High,10,Unemployed,45,48.24754444,361578
Good,Low,2,Employed,61,79.5727715,194187
Good,High,2,Employed,59,49.62351739,256730
Moderate,High,2,Unemployed,30,50.57833001,180801
Moderate,High,8,Unemployed,32,94.96941809,518456
Good,Moderate,8,Unemployed,39,59.87233411,56217
Good,Low,3,Employed,40,59.09550659,365725
Good,Moderate,5,Employed,43,49.99079567,232973
Moderate,Low,2,Employed,38,16.40217446,71764
Poor,High,2,Unemployed,45,71.8533293,310086
Poor,Low,7,Unemployed,61,14.97255641,287244
Moderate,Low,2,Unemployed,41,72.94439883,359983
Poor,High,10,Unemployed,37,1.637690648,111017
Moderate,Low,0,Employed,48,35.3971748,462939
Moderate,Low,3,Unemployed,41,51.03754066,83255
Moderate,High,9,Unemployed,34,31.63339092,346777
Poor,Low,13,Employed,54,88.64360554,164537
Poor,High,0,Employed,45,36.90146993,359032
Good,Moderate,14,Unemployed,59,49.04103611,473120
Moderate,Moderate,10,Unemployed,33,11.15499073,316832
Poor,Low,3,Unemployed,65,63.19329629,161189
Good,Moderate,9,Unemployed,38,16.09554875,386305
Good,Moderate,4,Employed,53,81.37482956,201365
Poor,High,14,Unemployed,41,51.66763926,375589
Moderate,Low,14,Unemployed,48,96.3687166,461223
Moderate,High,9,Unemployed,55,62.74456098,518270
Poor,High,11,Unemployed,32,90.84462057,170284
Good,Moderate,3,Unemployed,36,30.23690338,102867
Moderate,High,11,Employed,62,0.659240534,319676
Poor,Low,1,Employed,39,85.25230068,498321
Moderate,Low,5,Employed,39,38.24437051,59441
Moderate,Low,12,Unemployed,63,41.5045494,410836
Poor,Low,11,Employed,65,88.86685993,425196
Good,Low,15,Unemployed,63,21.38352557,62800
Good,Moderate,5,Employed,43,42.31181975,589548
Moderate,Moderate,11,Employed,36,29.31405103,184080
Good,Moderate,5,Employed,31,14.26434374,361974
Moderate,Moderate,4,Employed,62,59.61929707,340871
Moderate,Low,7,Employed,58,87.13573412,469185
Good,Moderate,9,Employed,65,86.90471025,279079
Moderate,High,10,Unemployed,34,71.83602189,478919
Poor,High,6,Unemployed,35,81.30659493,366222
Good,Moderate,6,Unemployed,36,55.15876608,163523
Moderate,High,8,Employed,58,83.90136032,139459
Moderate,Moderate,12,Unemployed,43,23.4858693,186793
Poor,High,0,Employed,61,20.62281374,282161
Good,High,12,Unemployed,50,37.3840086,316754
Good,Moderate,4,Unemployed,53,32.38960278,239306
Moderate,High,3,Unemployed,61,84.59317857,571811
Poor,High,13,Employed,56,79.9512504,74985
Good,Low,5,Employed,39,46.0748135,227971
Poor,Low,4,Unemployed,47,51.68585255,164432
Moderate,High,9,Unemployed,56,84.24721286,580332
Poor,Low,10,Employed,39,19.32359915,333071
Good,High,2,Unemployed,45,51.92634145,222653
Good,Moderate,10,Unemployed,65,75.43592544,499227
Poor,Low,0,Employed,49,20.50813578,582979
Moderate,Low,6,Unemployed,33,96.36832723,428373
Good,High,0,Employed,36,29.13074463,250334
Moderate,Low,4,Employed,34,68.34966171,492156
Poor,Moderate,6,Unemployed,55,69.99594127,472974
Moderate,Moderate,12,Employed,38,17.40511114,350917
Good,Moderate,8,Employed,42,51.8330787,125545
Moderate,High,15,Unemployed,52,40.99813194,391192
Poor,Moderate,6,Unemployed,60,3.133746068,233436
Poor,Moderate,5,Unemployed,37,87.12010363,111483
Poor,High,12,Employed,47,74.08125915,510821
Poor,Low,3,Employed,44,80.63952933,451768
Moderate,Moderate,14,Employed,47,70.622817,207035
Moderate,Low,9,Employed,60,44.60572257,120400
Poor,Moderate,14,Unemployed,63,71.70150377,78120
Poor,Low,6,Employed,48,80.71637664,539982
Good,High,3,Unemployed,31,66.84854273,556246
Moderate,High,3,Unemployed,30,27.32364195,120271
Poor,High,8,Unemployed,53,79.65536231,329457
Moderate,High,7,Unemployed,34,60.65255058,201898
Moderate,Low,8,Employed,32,28.33277386,420069
Moderate,Low,4,Employed,50,3.180204082,317427
Moderate,High,11,Unemployed,42,33.14922733,221089
Moderate,Moderate,6,Employed,31,72.70124547,133701
Good,High,8,Employed,63,16.38136636,494765
Poor,Moderate,1,Employed,56,87.55763667,337790
Good,High,5,Unemployed,60,18.64168552,524681
Poor,High,2,Employed,65,78.46041253,98265
Moderate,Moderate,9,Employed,31,48.05782527,70384
Moderate,High,9,Unemployed,51,44.8554856,442720
Poor,Moderate,7,Unemployed,55,58.97376126,185191
Moderate,High,2,Unemployed,41,3.992765881,390471
Moderate,High,4,Employed,52,19.67328664,433640
Poor,Moderate,6,Unemployed,64,17.34619981,196580
Poor,High,7,Employed,32,95.77446331,457929
Poor,Moderate,5,Employed,52,34.75338627,451284
Poor,High,6,Unemployed,33,92.82453464,99647
Moderate,Low,15,Employed,32,70.75533559,349890
Moderate,Moderate,2,Employed,33,78.93230104,551430
Poor,Low,0,Employed,41,51.63165617,365531
Good,Low,4,Employed,58,10.52184741,461409
Poor,High,10,Employed,57,21.5268774,147995
Moderate,High,7,Employed,53,13.7062696,561084
Good,Moderate,6,Employed,61,56.6601347,180964
Poor,Moderate,3,Unemployed,35,43.70787583,110093
Poor,Moderate,12,Employed,41,23.7604497,257623
Poor,Low,5,Unemployed,52,35.27450125,429821
Moderate,High,4,Unemployed,47,94.49086867,480980
Moderate,Moderate,5,Unemployed,40,52.91744532,504335
Moderate,High,12,Employed,42,33.40007188,164827
Poor,Low,13,Employed,41,7.681102764,274830
Moderate,High,14,Unemployed,38,74.59546179,567299
Moderate,High,5,Employed,55,8.346929518,385037
Poor,High,9,Employed,55,16.98203459,491073
Moderate,Moderate,2,Unemployed,42,56.3551581,369767
Moderate,Low,11,Unemployed,63,93.92070171,417379
Moderate,Moderate,1,Employed,48,14.52116867,436374
Poor,High,7,Unemployed,33,37.86746607,404401
Moderate,High,5,Unemployed,38,18.05650167,244805
Poor,Low,3,Employed,55,15.26968104,152655
Poor,Moderate,14,Employed,36,43.33338755,516485
Moderate,High,10,Employed,57,62.62149909,553750
Moderate,Low,5,Unemployed,52,22.14519404,105172
Poor,High,3,Employed,56,71.71194855,66667
Poor,High,13,Employed,35,53.30432879,137568
Poor,High,11,Employed,53,38.14912932,467094
Poor,High,7,Employed,61,83.25044,482680
Moderate,High,8,Employed,35,38.18390966,281667
Poor,Moderate,3,Unemployed,33,19.45561612,498809
Moderate,Moderate,1,Unemployed,37,52.55407311,165080
Poor,Low,4,Employed,48,52.59508645,237139
Poor,Moderate,2,Unemployed,53,25.45166165,599690
Moderate,High,0,Employed,59,42.66253735,421439
Poor,Moderate,15,Employed,56,76.03873822,73989
Poor,Moderate,14,Employed,43,6.480982565,189113
Poor,High,13,Unemployed,48,58.65585607,241129
Poor,High,11,Employed,61,43.5969266,339086
Poor,Moderate,12,Unemployed,39,43.34082174,303753
Good,Moderate,14,Unemployed,35,88.31759706,413786
Good,High,5,Employed,45,75.31877038,341987
Good,Low,5,Unemployed,65,59.54499315,175272
Moderate,High,7,Employed,52,60.84910866,532910
Moderate,High,10,Employed,51,80.4233789,153893
Good,Low,5,Unemployed,63,34.84226478,410599
Moderate,High,2,Employed,35,1.754756282,189720
Moderate,Low,0,Employed,35,59.63766177,571124
Poor,Low,1,Unemployed,37,72.06763591,109661
Moderate,High,8,Unemployed,40,62.95699612,244721
Moderate,Low,3,Employed,45,13.97769659,325050
Poor,Low,14,Employed,43,82.27162138,493959
Poor,Moderate,7,Unemployed,52,9.149269734,452455
Poor,High,2,Unemployed,64,75.67323131,307554
Poor,Moderate,10,Employed,61,86.53743121,255136
Moderate,High,4,Unemployed,30,11.06208202,334575
Poor,Low,9,Unemployed,57,29.19096138,406463
Good,Moderate,3,Unemployed,53,23.00543677,165669
Poor,Moderate,2,Employed,41,62.82932285,81199
Moderate,Moderate,10,Unemployed,57,2.256165076,118050
Poor,Low,0,Employed,61,99.58862758,183313
Good,Moderate,0,Unemployed,36,60.61773058,104059
Good,Low,8,Unemployed,52,31.86547541,171328
Moderate,High,14,Employed,36,79.60367599,496113
Good,Low,14,Unemployed,58,35.95764012,82216
Poor,High,15,Employed,53,98.35237217,223741
Poor,Moderate,12,Unemployed,65,2.185137721,326354
Poor,Low,11,Employed,65,89.22308599,341121
Moderate,Moderate,2,Employed,44,52.61427597,97405
Moderate,Moderate,5,Unemployed,58,63.49140441,413253
Good,Low,4,Unemployed,60,18.27130736,174422
Good,Moderate,15,Unemployed,34,10.21632339,178208
Moderate,Low,5,Employed,44,40.69349746,566667
Good,High,10,Unemployed,50,4.80253876,103984
Poor,High,6,Unemployed,64,95.54116941,60106
Moderate,Low,15,Employed,63,64.32739938,561095
Good,High,10,Employed,44,51.86462894,390211
Moderate,Moderate,1,Employed,42,7.010963927,189309
Poor,High,11,Employed,54,38.21084703,295613
Good,Low,7,Unemployed,39,70.45786278,533373
Moderate,Moderate,15,Unemployed,50,89.74631502,435631
Poor,Low,10,Employed,51,9.759753985,140859
Moderate,Low,0,Unemployed,33,85.31033749,277421
Moderate,Low,3,Unemployed,59,49.76382118,288739
Good,Low,15,Unemployed,48,81.39547838,143136
Moderate,High,4,Employed,38,24.51260045,561857
Moderate,Low,2,Unemployed,30,36.81635139,497960
Moderate,Low,8,Employed,31,23.68017701,327399
Poor,Moderate,8,Unemployed,52,70.05988109,306343
Moderate,High,9,Employed,61,60.6767792,477373
Poor,Low,14,Unemployed,56,4.908874995,401896
Moderate,High,6,Employed,42,36.13394198,532648
Poor,Low,4,Unemployed,44,72.28203011,433154
Poor,Low,11,Unemployed,35,19.92264427,588976
Moderate,Moderate,11,Employed,61,53.80219631,56847
Moderate,High,11,Unemployed,45,81.05873444,223354
Moderate,Low,9,Employed,55,96.07418217,341634
Good,Low,8,Unemployed,30,50.96018888,337878
Poor,Low,2,Employed,42,99.87232545,481100
Moderate,Low,2,Employed,56,15.77436729,488076
Poor,Low,11,Unemployed,55,60.23641741,420229
Poor,Moderate,1,Employed,46,47.03238255,381708
Good,High,6,Employed,54,90.04053186,309099
Poor,Moderate,7,Employed,49,16.55197356,527745
Poor,Low,3,Unemployed,44,18.03797689,192197
Good,Moderate,1,Unemployed,45,33.35995808,208633
Poor,Moderate,3,Unemployed,43,35.46270944,279468
Poor,High,12,Employed,57,73.85570406,340968
Poor,Low,11,Employed,55,72.48705057,452485
Moderate,Low,1,Unemployed,56,34.9474496,210773
Good,High,8,Unemployed,47,81.61255737,86487
Moderate,Low,9,Unemployed,47,1.313337371,116666
Poor,Low,14,Employed,46,1.761650714,529970
Poor,Moderate,3,Unemployed,49,27.76194996,308339
Moderate,High,7,Unemployed,61,2.503633624,434904
Good,Low,10,Employed,55,70.69969636,532137
Poor,Moderate,8,Unemployed,58,12.30878534,578944
Good,Moderate,6,Unemployed,50,66.20095646,95260
Good,High,6,Employed,39,37.61817905,345576
Moderate,Low,1,Unemployed,61,55.56640731,220952
Poor,Low,7,Employed,62,35.39276766,230026
Poor,Low,7,Unemployed,30,9.007386295,492034
Moderate,Moderate,3,Employed,35,94.25777319,288182
Poor,High,5,Unemployed,52,51.41881809,597477
Good,Low,15,Unemployed,30,23.7476695,356179
Poor,Low,5,Unemployed,46,48.14629176,348413
Moderate,High,2,Unemployed,35,78.08258334,461637
Moderate,High,9,Employed,50,67.97086293,139201
Poor,Moderate,10,Employed,44,38.07837346,197371
Moderate,High,10,Employed,49,42.81756875,180651
Good,Moderate,0,Unemployed,58,92.0806587,308066
Poor,Low,12,Employed,30,5.495787465,79390
Moderate,Low,11,Employed,44,16.65662501,520320
Poor,High,0,Unemployed,45,57.21377472,277325
Poor,High,13,Employed,49,73.70186365,132849
Poor,Low,5,Employed,31,88.94061171,493651
Moderate,High,1,Employed,50,65.01691816,258892
Good,Low,4,Employed,40,4.963086068,201349
Good,Moderate,1,Employed,38,14.81777303,327776
Poor,High,9,Employed,53,19.85829782,405440
Good,Low,0,Unemployed,35,14.86993183,470724
Moderate,Low,8,Employed,65,85.14350379,434611
Moderate,High,13,Employed,45,62.18560855,216263
Moderate,Low,14,Unemployed,42,0.435319149,159412
Good,High,4,Unemployed,51,57.85117924,227787
Poor,Moderate,10,Unemployed,62,20.80466543,575453
Moderate,Moderate,9,Unemployed,65,47.59759687,295771
Poor,High,0,Employed,43,45.30240136,455515
Moderate,Moderate,5,Unemployed,57,70.05069957,227455
Poor,Moderate,3,Employed,35,66.22475475,459527
Good,Moderate,0,Employed,60,13.85474424,343285
Poor,Moderate,13,Employed,64,70.87052005,316357
Poor,Low,8,Employed,33,13.76702643,270258
Poor,Moderate,15,Unemployed,44,73.71069804,494356
Moderate,High,9,Employed,50,90.07947003,448305
Poor,Low,14,Unemployed,65,32.82017505,162002
Good,High,3,Unemployed,49,38.77831574,284317
Poor,Low,1,Employed,46,12.78058428,79246
Poor,High,13,Employed,49,13.77855207,224777
Poor,Moderate,10,Unemployed,34,19.32001275,156599
Poor,High,14,Employed,57,36.31912464,424929
Moderate,High,8,Unemployed,31,0.085729069,266825
Moderate,High,8,Employed,56,81.06198663,272181
Good,Low,9,Employed,49,14.86268844,61468
Poor,Moderate,5,Unemployed,65,83.42288234,412971
Good,Low,1,Unemployed,60,13.74933545,484126
Poor,Low,2,Unemployed,42,43.21672552,351819
Moderate,Low,5,Employed,39,73.17399736,531666
Moderate,Low,15,Unemployed,38,56.90731956,426751
Poor,Low,13,Unemployed,33,42.96569222,348965
Moderate,Low,10,Unemployed,45,59.92388585,552374
Good,Low,9,Unemployed,48,46.43326526,454977
Poor,Low,11,Unemployed,63,43.09755248,346617
Poor,Moderate,10,Unemployed,55,65.88872658,545175
Poor,Low,7,Employed,35,36.50848775,295033
Poor,High,2,Unemployed,47,16.69540057,278899
Poor,Moderate,7,Unemployed,47,57.98955982,100237
Poor,Low,3,Employed,43,77.39805963,226268
Moderate,Low,9,Unemployed,55,31.91395155,224177
Poor,Low,3,Employed,53,99.45438921,557028
Good,High,1,Unemployed,51,6.44903639,286885
Poor,High,10,Unemployed,64,27.72938969,57490
Moderate,Moderate,10,Unemployed,49,55.99116862,255123
Moderate,Low,13,Employed,46,65.83570922,455625
Good,High,13,Unemployed,38,62.91131435,192161
Moderate,High,9,Employed,61,4.291227266,432014
Moderate,Moderate,2,Unemployed,44,85.66982231,434797
Good,Low,14,Employed,34,92.17977565,593124
Good,High,1,Unemployed,51,95.76043711,516421
Poor,High,10,Unemployed,43,87.03275937,312462
Good,Low,11,Unemployed,56,28.73799153,111664
Poor,Low,0,Unemployed,32,69.24454812,324460
Moderate,Low,12,Unemployed,49,17.18161783,540917
Poor,Low,10,Unemployed,44,43.20427135,225641
Poor,High,13,Employed,63,54.40122914,285453
Moderate,High,5,Employed,32,75.10895304,538607
Moderate,Moderate,15,Employed,41,68.70238381,381491
Moderate,Low,15,Unemployed,52,67.06957939,164331
Good,Low,9,Unemployed,37,15.34970018,225305
Poor,Low,13,Unemployed,39,30.58315291,233379
Moderate,High,10,Employed,60,51.69985832,495005
Poor,High,7,Employed,49,49.92834012,219007
Poor,Low,5,Unemployed,47,4.033598753,336879
Poor,High,5,Unemployed,54,65.41174842,349597
Poor,Low,11,Employed,62,30.72422507,518447
Poor,High,5,Unemployed,40,80.45295997,182074
Good,Low,10,Unemployed,46,70.6694164,341226
Moderate,High,10,Employed,63,37.49477172,122763
Poor,Moderate,7,Employed,50,45.27506519,75513
Moderate,Moderate,7,Employed,41,32.90126138,478585
Good,Low,0,Unemployed,48,66.37132525,92700
Poor,Moderate,11,Employed,62,46.87510604,475682
Good,Low,11,Employed,54,96.96597465,333442
Poor,Moderate,14,Unemployed,62,63.45189544,89278
Moderate,High,2,Unemployed,32,46.86160205,118473
Good,High,13,Employed,37,2.761605726,194611
Moderate,Low,6,Unemployed,38,99.7616836,570850
Moderate,High,7,Unemployed,54,37.26760955,342345
Moderate,High,8,Employed,30,53.95035905,142941
Poor,Low,8,Employed,41,90.65306321,310494
Moderate,High,6,Employed,35,34.29026436,394723
Poor,High,12,Employed,52,90.24535392,80991
Poor,Moderate,7,Employed,44,22.1065865,594725
Good,High,1,Unemployed,60,89.44653793,165514
Poor,Moderate,15,Employed,31,61.58355155,109673
Poor,Low,3,Unemployed,52,5.01688435,459030
Moderate,Low,7,Unemployed,46,99.41737917,185600
Poor,Moderate,15,Employed,42,37.37335168,313647
Poor,High,4,Unemployed,53,50.70435369,289942
Poor,Low,2,Unemployed,56,70.21135502,187273
Moderate,Low,8,Employed,32,70.03851331,499170
Poor,Low,6,Employed,63,66.85131815,144754
Moderate,Low,2,Unemployed,36,54.77883349,327571
Poor,Low,11,Unemployed,56,33.40788955,322618
Good,Moderate,2,Employed,44,83.40069131,579079
Poor,High,12,Employed,32,77.42221912,266973
Moderate,High,4,Unemployed,59,62.40284372,455966
Good,High,9,Unemployed,58,21.21300709,332083
Moderate,High,4,Employed,33,71.40027085,586423
Poor,Low,7,Unemployed,54,83.28690418,127693
Moderate,Low,8,Employed,36,49.02014586,81805
Poor,High,14,Employed,60,26.06587984,560865
Moderate,Low,3,Employed,30,75.91624812,239237
Good,High,11,Unemployed,41,2.96572456,359235
Moderate,Low,2,Employed,55,86.07197057,173862
Moderate,High,1,Employed,30,76.27648111,261715
Good,High,12,Employed,30,28.33371393,510392
Moderate,High,3,Unemployed,59,2.877081712,55407
Poor,High,6,Unemployed,48,0.201126435,99042
Good,High,6,Employed,31,85.23088299,463302
Good,High,1,Employed,37,7.142764673,359321
Moderate,High,7,Employed,57,98.34860542,226553
Poor,High,14,Unemployed,37,44.39990207,234027
Moderate,Low,1,Employed,63,16.18104957,76810
Moderate,Moderate,2,Employed,62,44.4937698,168974
Moderate,Moderate,13,Unemployed,49,46.91259079,404969
Moderate,Low,3,Employed,52,44.90977255,577366
Moderate,High,3,Unemployed,52,85.74385585,459049
Good,High,7,Employed,32,73.82606807,87541
Poor,Moderate,13,Employed,40,79.45058479,253794
Moderate,High,0,Employed,45,86.58860907,152741
Poor,Moderate,4,Employed,35,12.37280882,558981
Good,High,3,Employed,50,38.9263463,173382
Moderate,Low,11,Unemployed,34,69.19314197,356187
Moderate,Moderate,0,Unemployed,51,42.72817081,320885
Good,High,9,Employed,39,21.32203491,222161
Poor,Low,13,Unemployed,41,8.546602297,528670
Poor,Moderate,8,Employed,44,89.86118076,443663
Moderate,Low,3,Employed,42,53.53975274,73543
Poor,Low,12,Unemployed,62,24.96500928,99457
Moderate,Moderate,4,Employed,39,90.0679387,501541
Poor,High,7,Employed,41,59.5687735,454290
Moderate,Moderate,0,Employed,58,40.34306188,360430
Moderate,Low,9,Unemployed,39,2.334816078,452371
Poor,Moderate,2,Employed,49,88.83346268,434857
Moderate,High,14,Unemployed,31,0.50671145,310339
Good,Moderate,3,Employed,38,35.0161532,531952
Moderate,Low,12,Unemployed,60,49.79901278,50425
Good,Low,7,Employed,64,11.37617217,261727
Good,High,11,Employed,53,11.63402232,68877
Moderate,High,4,Unemployed,61,65.49481121,200059
Poor,High,13,Employed,32,10.57717935,556228
Good,Moderate,8,Employed,51,74.27034382,477100
Good,Low,5,Unemployed,40,81.69067101,235050
Good,High,10,Unemployed,65,77.12572199,236282
Moderate,Moderate,4,Unemployed,56,0.028647439,545185
Good,High,6,Employed,50,50.05396771,557040
Moderate,High,13,Employed,50,13.44675528,409584
Good,Moderate,2,Employed,31,70.16563687,569023
Moderate,Moderate,4,Employed,45,91.87556769,99605
Poor,Low,9,Employed,35,27.08391648,249721
Poor,Moderate,2,Employed,31,28.09478258,200936
Good,High,12,Employed,31,86.03503348,127781
Poor,Low,0,Employed,47,89.82730651,506239
Good,Low,1,Unemployed,39,38.66914946,114010
Moderate,Low,12,Employed,35,7.394868987,356752
Moderate,Low,3,Employed,30,47.95439275,117870
Poor,High,4,Employed,59,51.61128501,354765
Poor,Moderate,9,Employed,51,64.60702593,570708
Good,Low,10,Unemployed,54,60.77214043,576227
Moderate,Low,13,Employed,45,0.43736791,329952
Moderate,Moderate,12,Employed,63,84.31836267,362123
Moderate,Moderate,13,Unemployed,58,16.67332478,372569
Good,High,2,Unemployed,64,93.71895489,430465
Poor,Low,14,Unemployed,40,21.54219036,207767
Moderate,Moderate,5,Unemployed,62,3.672818891,144705
Moderate,Moderate,14,Unemployed,35,66.13482063,488148
Moderate,High,3,Unemployed,58,45.96116718,504473
Poor,Moderate,2,Unemployed,44,50.07055905,284736
Poor,High,4,Unemployed,36,74.58947389,502620
Good,Moderate,15,Unemployed,61,44.52791168,68275
Moderate,Moderate,0,Employed,30,62.6365542,429791
Poor,High,12,Employed,33,55.90030701,328003
Poor,Low,11,Employed,30,71.55696355,284349
Poor,Low,6,Unemployed,56,19.75973848,325083
